id,text,date
984467839225679872,RT @NoMasRobosZMG: Detenidos por elementos de la Fuerza Única de la @FiscaliaJal  en posesión de un camión cargado de maiz con reporte de r…,2018-04-12 16:26:38
984173856997994496,"RT @PoliciaGDL: Pusimos a disposición de la Fiscalía a dos presuntos asaltantes de negocios, son plenamente reconocidos como quienes poco a…",2018-04-11 20:58:27
983840817713467392,"RT @INSEGURIDAD_GDL: Este sujeto es señalado por abusar sexualmente y asesinar a su hijastro en el Fraccionamiento Las Luces en Tlajomulco,…",2018-04-10 22:55:04
983789505525272577,"RT @NoMasRobosZMG: Asaltantes por la Col. La Perla, Belisario Domínguez, etc. Si los reconoce apoyemos con la identificación de estos sujet…",2018-04-10 19:31:10
983388942446755840,"Esta cochinada se metió a robar a fieles que estaban en La Parroquia San Jorge Mártir

Los asalto con pistola mient… https://t.co/KCAW1HjhDM",2018-04-09 16:59:29
983386950794141697,RT @INSEGURIDAD_GDL: Un hombre a bordo de taxi ha estado robando baterias en la zona de Providencia @AlertaGDL @retioJAL @ojociudadanoseg @…,2018-04-09 16:51:34
982373975820029954,"RT @NoMasRobosZMG: Movilización policiaca en Zapopan, Col el Vigia,  por detención de @policiazapopan de 3 sujetos de origen venezolano (ot…",2018-04-06 21:46:22
982243067317993472,"RT @JusticiaJAL: Se registró una agresión con arma de fuego en Av Bosques de San Isidro en contra de varias personas, lo que genera cortés…",2018-04-06 13:06:11
981944545872109569,"Robo a un AT&amp;T en la Col Blanco y Cuellar en Guadalajara, los #malandros se van en un platina blanco, pongales dedo… https://t.co/qChVo7mGFz",2018-04-05 17:19:58
981943187274190850,"RT @INSEGURIDAD_GDL: Robo a negocio de telefonia en la colonia Blanco y Cuellar,huyeron a bordo de un platina blanco @AlertaGDL @ojociudada…",2018-04-05 17:14:34
981937588121538562,"RT @NoMasRobosZMG: Detenidos por la @PoliciaGDL por cometer un robo a Farmacias Guadalajara en Av Olimpica y Justo Corro. 

Si los reconoce…",2018-04-05 16:52:19
981524448938479616,"RT @SOS_Mural: ¿Vas a hacer un fuerte retiro de efectivo?
En Guadalajara puedes solicitar acompañamiento policial para hacer tus movimiento…",2018-04-04 13:30:39
981278239342592000,"RT @NoMasRobosZMG: Nueva modalidad de robo en, Providencia, Chapalita, etc, fingen traer flores para que abras la puerta y varios sujetos a…",2018-04-03 21:12:18
981189267409068034,"Policías de @PoliciaZapopan lograron detener esta madrugada a un sujeto armado en la Col. Auditorio, el mismo tiene… https://t.co/qtxXwksP2Q",2018-04-03 15:18:45
980830567947276288,"RT @JusticiaJAL: Por la noche se suscitaron una serie de enfrentamientos en Jalostotitlán, sicarios emboscaron a Policías Municipales, quie…",2018-04-02 15:33:25
980672055426371585,RT @ojociudadanoseg: Denunciando y no comprando lo robado hacemos mucho #NoComproRobado #AyudaADenunciar @INSEGURIDAD_GDL @FiscaliaJal @Pol…,2018-04-02 05:03:32
