id,text,date
1174194140436938753,Una mujer fue agredida con arma blanca en el municipio de Zapopan; se desconocen los motivos #GuardiaNocturna https://t.co/9DZuU7CtMR,2019-09-18 05:31:13
1174177681707061249,Un vehículo de la Fiscalía Estatal atropelló a un ciclista que manejaba de manera imprudente sobre la Calzada indep… https://t.co/IkfLMPupxY,2019-09-18 04:25:49
1174172754083373056,"Se reporta persona golpeada y con lesiones en diferentes partes de su cuerpo, sobre la  calle Pedro Moreno entre Ju… https://t.co/b79ZRBqq7a",2019-09-18 04:06:14
1174156866907189248,"Una joven asesinó a su madre en su propio domicilio, luego de tener una discusión; esto en la colonia San Eugenio d… https://t.co/1fAZz4WlR0",2019-09-18 03:03:06
1174098599661015040,"Una agresión a balazos sobre la Carretera A Saltillo en la colonia Loma El Pedregal en Zapopan, dejó con saldo de d… https://t.co/Wp36X4Cp3B",2019-09-17 23:11:34
1174083327092854784,"#DuranteLaMadrugada Dos sujetos que portaban un arma de fuego, fueron detenidos en las calles de la colonia Polanco… https://t.co/1TAFsXmjkw",2019-09-17 22:10:53
1174049173106114560,"Choque sobre Juan Pablo ll a su cruce con Periférico en dirección al Mercado del Mar, el percance genera intensa ca… https://t.co/wkpmT3EL0x",2019-09-17 19:55:10
1174041314394066949,"Confirman que ya son 29 los cuerpos encontrados en la fosa de La Primavera. Te compartimos los detalles  
https://t.co/KcBZsPzQle",2019-09-17 19:23:56
1174036036357218304,"Camión tira su carga en Camino Real a Colima y Ramón Corona, el percance genera intensa carga vehicular #ReporteZMG https://t.co/7Grmb5ShgL",2019-09-17 19:02:58
1174032023440117760,Choque entre particular y taxista sobre avenida 8 de Julio esquina Ramón Alcorta #ReporteZMG https://t.co/lgSr4yBdMq,2019-09-17 18:47:01
1174030202936033282,"Choque entre dos vehículos particulares en avenida Américas esquina con Florencia, sobre la lateral, provocando len… https://t.co/umxBiQsfwQ",2019-09-17 18:39:47
1174027740699332619,"Suman 27 policías muertos en los que va del años luego del asesinato del comandante en Ojuelos #GuardiaNocturna

https://t.co/rmo4KaXpzY",2019-09-17 18:30:00
1174027016418603009,Encuentran un hombre muerto dentro de una casa en la colonia Vicente Guerrero https://t.co/L0WzftyLja,2019-09-17 18:27:07
1174012409952034817,#AlMomento #Preliminar Fuerte movilización policíaca tras enfrentamiento sobre carretera a Saltillo a la altura de… https://t.co/aIc3ZPQakb,2019-09-17 17:29:05
1174006349488771072,"Por un descuido, asesinan a mujer policía de Poncitlán. Te compartimos los detalles 

https://t.co/5uvkNXRm4G",2019-09-17 17:05:00
1174002376526548992,"En días pasados, un grupo de ladrones ingresó a una casa en colonia Lázaro Cárdenas, robándose diversos enseres dom… https://t.co/cmgnqhg5iB",2019-09-17 16:49:13
1173980528309145600,Hasta 40 cuerpos podrían ser los localizados en la fosa clandestina de La Primavera en Zapopan. Te compartimos los… https://t.co/9qH53dJZfk,2019-09-17 15:22:24
1173924498908696577,"-Dos personas fueron víctimas de una agresión directa a balazos en la colonia Las Puertas en Tonalá

-Dos sujetos f… https://t.co/rcVvi2zcvg",2019-09-17 11:39:45
1173900682669125632,Agresión directa a balazos contra un hombre y una mujer en la colonia Las Puertas en Tonalá #GuardiaNocturna https://t.co/Miv1nanPlh,2019-09-17 10:05:07
1173824536862584832,En la colonia Polanco de Guadalajara fue interceptada una camioneta por conducir de manera sospechosa… https://t.co/IyncUauCMF,2019-09-17 05:02:32
1173741451701702656,Reportan detonaciones de arma de fuego en Onix y Obsidiana colonia Residencial Victoria #ReporteZMG https://t.co/vRqMGov3xx,2019-09-16 23:32:23
1173614025789386758,"Conductor quedó prensado luego de chocar contra un camión urbano en Tlaquepaque, pese a ser liberado murió por las… https://t.co/7vlPnpWHhs",2019-09-16 15:06:03
1173505576061550592,"Choque en Avenida Santa Margarita enfrente del panteón Recinto de la Paz en el municipio de Zapopan, un vehículo de… https://t.co/shi8Wz0DrG",2019-09-16 07:55:06
1173502683996667904,Un vehículo que según testigos circulaba a exceso de velocidad terminó chocando contra una patrulla de la Policía V… https://t.co/eNuIiyHNvI,2019-09-16 07:43:37
1173480529913532416,Muere hombre en accidente sobre Carretera a Calerilla en Tlaquepaque. #GuardiaNocturna https://t.co/1045pnK3QX,2019-09-16 06:15:35
1173478709870903296,"Incendio en Avenida Tonaltecas al cruce con la calle 16 de septiembre en el centro de Tonalá, donde se ubica el tia… https://t.co/hAineZ4AVk",2019-09-16 06:08:21
1173439742702247936,Inicia ceremonia de celebración de Grito de Independencia en Guadalajara . #GuardiaNocturna-https://t.co/mIcdvgN7pT,2019-09-16 03:33:30
1173404376259604480,"El día viernes se registró un ataque a balazos en contra de elementos policíacos del poblado Ojuelos, Jalisco. Suje… https://t.co/z6z1lgSPvF",2019-09-16 01:12:58
1173317163844812801,"Un vehículo chocó contra un poste y dos luminarias, cuatro jóvenes lo tripulaban; uno murió y dos de ellos huyeron… https://t.co/HDllvphFwm",2019-09-15 19:26:25
1173221592727343105,RT @L_Fernaanda: Si alguien ve este carro favor de reportarlo! Fue robado ayer en la noche por galerías! Placas JMN3540 @EnGuadalajara @Tra…,2019-09-15 13:06:39
1173221558661320709,RT @504b84cad1e845b: @AlertaVialZMG autobús volcado en López Mateos de sur a norte antes de Santa Anita,2019-09-15 13:06:31
1173160811608584192,Aparatoso choque se registra sobre Calzada Lázaro Cárdenas en la salida hacia Carretera a Chapala #GuardiaNocturna https://t.co/XIdviKN4H6,2019-09-15 09:05:08
