id,text,date
1176192205058240513,"Este sujeto fue detenido luego de asaltar a un taxista con un cuchillo, el chofer lo subió en la colonia Echeverria… https://t.co/S3twofwsZO",2019-09-23 17:50:48
1176178980660998145,"RT @PoliciaTonala: Dentro de nuestro recorrido de vigilancia  en calles de la colonia Loma Dorada #Tonalá, logramos detener a Alejandro “N”…",2019-09-23 16:58:15
1176178326089547777,"RT @ManuFC699: 22 de septiembre 
Dos sujetos Roban una moto estacionada afuera de un domicilio en la colonia Circunvalación Belisario por l…",2019-09-23 16:55:39
1176178261081985024,"RT @Nandoca1588: Eh aquí cuando, piensas. ""Mejor muertos, que sueltos"" Estos angelitos, trabajadores de la empresa #ontime ya sacaron pa' l…",2019-09-23 16:55:24
1175465570252328960,"RT @PoliciaTonala: En atención a un reporte ciudadano en la colonia Rancho de la Cruz #Tonalá, logramos detener a Edgar “N”, quien es señal…",2019-09-21 17:43:25
1175463972532711424,Detenido por varias personas luego de asaltar una farmacia y golpear a una empleada en San Juan Bosco. https://t.co/DFLqKTJb5u,2019-09-21 17:37:04
1175445896697278464,RT @AlertaVialZMG: #Video Este es el momento exacto en que una cámara capta a esta pareja realizando el robo de autopartes en la zona de Pr…,2019-09-21 16:25:15
1175184129073139712,"Dos sujetos armados asaltaron a una persona en la calle San Gabriel colonia Lomas de San Miguen en Tlaquepaque, huy… https://t.co/KANDQ2i0f3",2019-09-20 23:05:04
1175181215613083648,estos mismos robaron en patria y acueducto. https://t.co/a1r044p724,2019-09-20 22:53:30
1175181020561207296,Sujetos a bordo de un jetta blanco cristalean un vehiculo en la avenida Patria cerca de Andares. https://t.co/JFJM9vURkd,2019-09-20 22:52:43
1175177225592684550,https://t.co/DLrn4lTtBs,2019-09-20 22:37:38
1175176905965785088,Dos sujetos roban las bolsas a dos mujeres y ademas se llevan su camioneta en la calle Industria y la calle 58 . https://t.co/iD1Fs5PFGh,2019-09-20 22:36:22
1175176676738621440,Otro ladrón tambien en la misma colonia. https://t.co/2J4z2wK6gC,2019-09-20 22:35:28
1175176459305943041,"Asaltante de negocios en la colonia Independencia, fue en la calle Monte San Elias. https://t.co/jbZZ9o8bIL",2019-09-20 22:34:36
1175118693547880448,El cadaver de una persona fue encontrado en la calle Acueducto colonia Artesanos en Tlaquepaque. https://t.co/NRomC3VGPW,2019-09-20 18:45:03
1175117745769390081,RT @REDTNJalisco: Macabro hallazgo en Tala https://t.co/byVrCigpx0 https://t.co/PXhpsqPX9H,2019-09-20 18:41:17
1175077702853771264,Detenido por asaltar un chofer de uber en San Martin de las Flores. https://t.co/qeFiPnPhhB,2019-09-20 16:02:10
1174864543262158849,"RT @ComisariaTlaq: POLICÍAS Y ELEMENTOS DE LA GUARDIA NACIONAL DETIENEN A PRESUNTO ASALTANTE 

Se le relaciona con atracos similares a chof…",2019-09-20 01:55:09
1174814178164391936,@MatasLiz @vecinostrabajan @LGuevaraCol el domicilio que tenia la ultima vez que lo detuvieron era calle Ermita en Chapalita.,2019-09-19 22:35:01
1174813737674399749,Detenido en el centro de Guadalajara por varias personas luego de asaltar a una mujer @AlertaGDL https://t.co/faSugufgKg,2019-09-19 22:33:16
1174802572030332929,@l4nd3t4 https://t.co/qHys9UeC5d,2019-09-19 21:48:54
1174798752231514112,RT @ColoniaJalisco: Otro ángulo de la cámara @INSEGURIDAD_GDL @JaliscoRojo https://t.co/Go9gSMshwe,2019-09-19 21:33:43
1174798731457093632,"RT @ColoniaJalisco: Nuevamente intentaron entrar a robar en la Veterinaria Lunela ubicada en la @ColoniaJalisco.
Esto ocurrió el día de hoy…",2019-09-19 21:33:38
1174755096862711808,Ladrón de tiendas de autoservicio en gdl. https://t.co/JXfkJxC0EN,2019-09-19 18:40:15
1174717583389380609,"RT @PoliciaTonala: En atención a reporte ciudadano en la Col. Centro #Tonalá, logramos detener a Everardo “N” y Edgar “N”, quienes son seña…",2019-09-19 16:11:11
1174717531338096640,@Jalisco_Rojo Viven en la zona de arcadio urcelay y rebeca uribe en el zalate.,2019-09-19 16:10:59
1174555246984650752,Dos sujetos asaltaron un negocio en la calle Ramon Silva colonia Aaron Joaquin @Jalisco_Rojo https://t.co/GkJTxRKN99,2019-09-19 05:26:07
1174446248134201344,RT @PoliciaZapopan: En ambos casos los montos fueron recuperados y los sujetos remitidos ante el Ministerio Público para determinar su situ…,2019-09-18 22:13:00
1174446103850188800,"RT @PoliciaZapopan: La tarde de este lunes, un sujeto fue detenido luego de ser sorprendido sustrayendo cableado de una empresa de telefoní…",2019-09-18 22:12:25
1174446036720291841,"RT @PoliciaZapopan: Al menos dos de ellos cuentan con detenciones previas por distintos motivos.

Aquí te compartimos los detalles: https:/…",2019-09-18 22:12:09
1174429601176506369,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia El Jazmín #Tonalá, logramos detener a Fernando “N” al momento que realizab…",2019-09-18 21:06:51
1174419846265589760,Ladrón detenido en Lomas de Tlaquepaque. https://t.co/k5XaclBBm2,2019-09-18 20:28:05
1174389455655858177,Banda de ladrones de vehiculos en la ZMG. @AlertaGDL https://t.co/DOsgh8DUy0,2019-09-18 18:27:19
1174374182555013120,El momento donde un sujeto baja de un vehiculo para disparar en contra de la empleada de Coprisjal en Lazaro Carden… https://t.co/CfGldURpIp,2019-09-18 17:26:38
1174145672955740160,"RT @ComisariaTlaq: DOS DETENIDOS POR ASALTO A ESTUDIANTE

Elementos de la Comisaría de la Policía Preventiva Municipal de San Pedro Tlaquep…",2019-09-18 02:18:37
